insert_time,exchange_name,currency_name,price
1.51E+12,GDAX,BTC-USD,15425
1.51E+12,GDAX,BTC-USD,15424.99
1.51E+12,GDAX,BTC-USD,15425
1.51E+12,GDAX,BTC-USD,15425
1.51E+12,GDAX,BTC-USD,15425
1.51E+12,GDAX,BTC-USD,15425
1.51E+12,GDAX,BTC-USD,15419
1.51E+12,GDAX,BTC-USD,15419
1.51E+12,GDAX,BTC-USD,15409.95
1.51E+12,GDAX,BTC-USD,15409.95
1.51E+12,GDAX,BTC-USD,15389.26
1.51E+12,GDAX,BTC-USD,15344.99
1.51E+12,GDAX,BTC-USD,15338.21
1.51E+12,GDAX,BTC-USD,15322.25
1.51E+12,GDAX,BTC-USD,15300
1.51E+12,GDAX,BTC-USD,15329.95
1.51E+12,GDAX,BTC-USD,15329.98
1.51E+12,GDAX,BTC-USD,15322.37
1.51E+12,GDAX,BTC-USD,15339.95
1.51E+12,GDAX,BTC-USD,15339.95
1.51E+12,GDAX,BTC-USD,15350.01
1.51E+12,GDAX,BTC-USD,15368.72
1.51E+12,GDAX,BTC-USD,15368.75
1.51E+12,GDAX,BTC-USD,15368.75
1.51E+12,GDAX,BTC-USD,15350.04
1.51E+12,GDAX,BTC-USD,15370.03
1.51E+12,GDAX,BTC-USD,15380.01
1.51E+12,GDAX,BTC-USD,15380.01
1.51E+12,GDAX,BTC-USD,15399.99
1.51E+12,GDAX,BTC-USD,15400
1.51E+12,GDAX,BTC-USD,15400
1.51E+12,GDAX,BTC-USD,15397.73
1.51E+12,GDAX,BTC-USD,15397.73
1.51E+12,GDAX,BTC-USD,15391
1.51E+12,GDAX,BTC-USD,15407.08
1.51E+12,GDAX,BTC-USD,15419.97
1.51E+12,GDAX,BTC-USD,15420
1.51E+12,GDAX,BTC-USD,15420.01
1.51E+12,GDAX,BTC-USD,15422.46
1.51E+12,GDAX,BTC-USD,15414
1.51E+12,GDAX,BTC-USD,15419.99
1.51E+12,GDAX,BTC-USD,15440.23
1.51E+12,GDAX,BTC-USD,15460.5
1.51E+12,GDAX,BTC-USD,15499
1.51E+12,GDAX,BTC-USD,15498.99
1.51E+12,GDAX,BTC-USD,15499
1.51E+12,GDAX,BTC-USD,15499
1.51E+12,GDAX,BTC-USD,15498.25
1.51E+12,GDAX,BTC-USD,15498.25
1.51E+12,GDAX,BTC-USD,15498.25
1.51E+12,GDAX,BTC-USD,15498
1.51E+12,GDAX,BTC-USD,15498
1.51E+12,GDAX,BTC-USD,15497.99
1.51E+12,GDAX,BTC-USD,15488.33
1.51E+12,GDAX,BTC-USD,15475
1.51E+12,GDAX,BTC-USD,15450.77
1.51E+12,GDAX,BTC-USD,15449
1.51E+12,GDAX,BTC-USD,15448
1.51E+12,GDAX,BTC-USD,15413.67
1.51E+12,GDAX,BTC-USD,15399
1.51E+12,GDAX,BTC-USD,15400
1.51E+12,GDAX,BTC-USD,15398.99
1.51E+12,GDAX,BTC-USD,15399
1.51E+12,GDAX,BTC-USD,15399
1.51E+12,GDAX,BTC-USD,15384.73
1.51E+12,GDAX,BTC-USD,15373.43
1.51E+12,GDAX,BTC-USD,15379.34
1.51E+12,GDAX,BTC-USD,15328.67
1.51E+12,GDAX,BTC-USD,15357.47
1.51E+12,GDAX,BTC-USD,15401
1.51E+12,GDAX,BTC-USD,15401
1.51E+12,GDAX,BTC-USD,15448.99
1.51E+12,GDAX,BTC-USD,15449
1.51E+12,GDAX,BTC-USD,15440
1.51E+12,GDAX,BTC-USD,15439.43
1.51E+12,GDAX,BTC-USD,15439.44
1.51E+12,GDAX,BTC-USD,15439.43
1.51E+12,GDAX,BTC-USD,15439.44
1.51E+12,GDAX,BTC-USD,15439.44
1.51E+12,GDAX,BTC-USD,15439.45
1.51E+12,GDAX,BTC-USD,15437.57
1.51E+12,GDAX,BTC-USD,15439.45
1.51E+12,GDAX,BTC-USD,15434.63
1.51E+12,GDAX,BTC-USD,15428.77
1.51E+12,GDAX,BTC-USD,15376.56
1.51E+12,GDAX,BTC-USD,15350
1.51E+12,GDAX,BTC-USD,15338.24
1.51E+12,GDAX,BTC-USD,15338.24
1.51E+12,GDAX,BTC-USD,15299.99
1.51E+12,GDAX,BTC-USD,15299.99
1.51E+12,GDAX,BTC-USD,15299.99
1.51E+12,GDAX,BTC-USD,15299.99
1.51E+12,GDAX,BTC-USD,15299.99
1.51E+12,GDAX,BTC-USD,15269.99
1.51E+12,GDAX,BTC-USD,15269.99
1.51E+12,GDAX,BTC-USD,15269.99
1.51E+12,GDAX,BTC-USD,15225
1.51E+12,GDAX,BTC-USD,15225
1.51E+12,GDAX,BTC-USD,15225
1.51E+12,GDAX,BTC-USD,15224.9
1.51E+12,GDAX,BTC-USD,15224.91
1.51E+12,GDAX,BTC-USD,15222.04
1.51E+12,GDAX,BTC-USD,15222.04
1.51E+12,GDAX,BTC-USD,15224.84
1.51E+12,GDAX,BTC-USD,15238
1.51E+12,GDAX,BTC-USD,15238.01
1.51E+12,GDAX,BTC-USD,15238.01
1.51E+12,GDAX,BTC-USD,15238.01
1.51E+12,GDAX,BTC-USD,15238.01
1.51E+12,GDAX,BTC-USD,15238.01
1.51E+12,GDAX,BTC-USD,15200
1.51E+12,GDAX,BTC-USD,15200.01
1.51E+12,GDAX,BTC-USD,15200.01
1.51E+12,GDAX,BTC-USD,15200.01
1.51E+12,GDAX,BTC-USD,15200.01
1.51E+12,GDAX,BTC-USD,15200
1.51E+12,GDAX,BTC-USD,15207.7
1.51E+12,GDAX,BTC-USD,15207.7
1.51E+12,GDAX,BTC-USD,15209.14
1.51E+12,GDAX,BTC-USD,15236.39
1.51E+12,GDAX,BTC-USD,15247.91
1.51E+12,GDAX,BTC-USD,15252.39
1.51E+12,GDAX,BTC-USD,15252.39
1.51E+12,GDAX,BTC-USD,15252.39
1.51E+12,GDAX,BTC-USD,15252.39
1.51E+12,GDAX,BTC-USD,15252.4
1.51E+12,GDAX,BTC-USD,15252.4
1.51E+12,GDAX,BTC-USD,15252.4
1.51E+12,GDAX,BTC-USD,15252.4
1.51E+12,GDAX,BTC-USD,15252.4
1.51E+12,GDAX,BTC-USD,15228.53
1.51E+12,GDAX,BTC-USD,15265.46
1.51E+12,GDAX,BTC-USD,15265.47
1.51E+12,GDAX,BTC-USD,15250.26
1.51E+12,GDAX,BTC-USD,15150
1.51E+12,GDAX,BTC-USD,15150
1.51E+12,GDAX,BTC-USD,15150
1.51E+12,GDAX,BTC-USD,15146
1.51E+12,GDAX,BTC-USD,15146
1.51E+12,GDAX,BTC-USD,15146
1.51E+12,GDAX,BTC-USD,15146
1.51E+12,GDAX,BTC-USD,15145.11
1.51E+12,GDAX,BTC-USD,15147.48
1.51E+12,GDAX,BTC-USD,15147.48
1.51E+12,GDAX,BTC-USD,15147.47
1.51E+12,GDAX,BTC-USD,15147.47
1.51E+12,GDAX,BTC-USD,15147.51
1.51E+12,GDAX,BTC-USD,15149
1.51E+12,GDAX,BTC-USD,15149
1.51E+12,GDAX,BTC-USD,15150
1.51E+12,GDAX,BTC-USD,15157.56
1.51E+12,GDAX,BTC-USD,15150.37
1.51E+12,GDAX,BTC-USD,15165.42
1.51E+12,GDAX,BTC-USD,15188.52
1.51E+12,GDAX,BTC-USD,15200.01
1.51E+12,GDAX,BTC-USD,15200.01
1.51E+12,GDAX,BTC-USD,15240
1.51E+12,GDAX,BTC-USD,15249.98
1.51E+12,GDAX,BTC-USD,15249.98
1.51E+12,GDAX,BTC-USD,15249.99
1.51E+12,GDAX,BTC-USD,15249.98
1.51E+12,GDAX,BTC-USD,15249.99
1.51E+12,GDAX,BTC-USD,15249.48
1.51E+12,GDAX,BTC-USD,15248.5
1.51E+12,GDAX,BTC-USD,15238.98
1.51E+12,GDAX,BTC-USD,15201
1.51E+12,GDAX,BTC-USD,15200.97
1.51E+12,GDAX,BTC-USD,15200.97
1.51E+12,GDAX,BTC-USD,15200.98
1.51E+12,GDAX,BTC-USD,15200.97
1.51E+12,GDAX,BTC-USD,15200.98
1.51E+12,GDAX,BTC-USD,15200.97
1.51E+12,GDAX,BTC-USD,15200
1.51E+12,GDAX,BTC-USD,15215.18
1.51E+12,GDAX,BTC-USD,15205.03
1.51E+12,GDAX,BTC-USD,15248.4
1.51E+12,GDAX,BTC-USD,15248.41
1.51E+12,GDAX,BTC-USD,15248.4
1.51E+12,GDAX,BTC-USD,15248.4
1.51E+12,GDAX,BTC-USD,15248.4
1.51E+12,GDAX,BTC-USD,15248.4
1.51E+12,GDAX,BTC-USD,15248.41
1.51E+12,GDAX,BTC-USD,15248.4
1.51E+12,GDAX,BTC-USD,15248.41
1.51E+12,GDAX,BTC-USD,15248.41
1.51E+12,GDAX,BTC-USD,15240
1.51E+12,GDAX,BTC-USD,15216.67
1.51E+12,GDAX,BTC-USD,15212.5
1.51E+12,GDAX,BTC-USD,15200.95
1.51E+12,GDAX,BTC-USD,15200.12
1.51E+12,GDAX,BTC-USD,15200.07
1.51E+12,GDAX,BTC-USD,15247
1.51E+12,GDAX,BTC-USD,15250
1.51E+12,GDAX,BTC-USD,15250.62
1.51E+12,GDAX,BTC-USD,15250.03
1.51E+12,GDAX,BTC-USD,15231.68
1.51E+12,GDAX,BTC-USD,15250.48
1.51E+12,GDAX,BTC-USD,15250.04
1.51E+12,GDAX,BTC-USD,15260.6
1.51E+12,GDAX,BTC-USD,15250.02
1.51E+12,GDAX,BTC-USD,15250.03
1.51E+12,GDAX,BTC-USD,15260
1.51E+12,GDAX,BTC-USD,15285.12
1.51E+12,GDAX,BTC-USD,15285.12
1.51E+12,GDAX,BTC-USD,15276.5
1.51E+12,GDAX,BTC-USD,15313.77
1.51E+12,GDAX,BTC-USD,15324.16
1.51E+12,GDAX,BTC-USD,15380
1.51E+12,GDAX,BTC-USD,15390
1.51E+12,GDAX,BTC-USD,15390.04
1.51E+12,GDAX,BTC-USD,15390.05
1.51E+12,GDAX,BTC-USD,15398.3
1.51E+12,GDAX,BTC-USD,15400
1.51E+12,GDAX,BTC-USD,15390
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15390
1.51E+12,GDAX,BTC-USD,15390
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15390
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15389.1
1.51E+12,GDAX,BTC-USD,15400.1
1.51E+12,GDAX,BTC-USD,15423.68
1.51E+12,GDAX,BTC-USD,15423.69
1.51E+12,GDAX,BTC-USD,15423.7
1.51E+12,GDAX,BTC-USD,15423.7
1.51E+12,GDAX,BTC-USD,15423.7
1.51E+12,GDAX,BTC-USD,15423.69
1.51E+12,GDAX,BTC-USD,15423.7
1.51E+12,GDAX,BTC-USD,15423.69
1.51E+12,GDAX,BTC-USD,15423.69
1.51E+12,GDAX,BTC-USD,15423.69
1.51E+12,GDAX,BTC-USD,15423.7
1.51E+12,GDAX,BTC-USD,15420
1.51E+12,GDAX,BTC-USD,15400
1.51E+12,GDAX,BTC-USD,15389.98
1.51E+12,GDAX,BTC-USD,15389.98
1.51E+12,GDAX,BTC-USD,15389.98
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15389.98
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15389.96
1.51E+12,GDAX,BTC-USD,15387
1.51E+12,GDAX,BTC-USD,15389.99
1.51E+12,GDAX,BTC-USD,15362.5
1.51E+12,GDAX,BTC-USD,15383.71
1.51E+12,GDAX,BTC-USD,15383.7
1.51E+12,GDAX,BTC-USD,15383.7
1.51E+12,GDAX,BTC-USD,15410.01
1.51E+12,GDAX,BTC-USD,15410.02
1.51E+12,GDAX,BTC-USD,15410.01
1.51E+12,GDAX,BTC-USD,15424.2
1.51E+12,GDAX,BTC-USD,15433.1
1.51E+12,GDAX,BTC-USD,15436.98
1.51E+12,GDAX,BTC-USD,15425
1.51E+12,GDAX,BTC-USD,15425.12
1.51E+12,GDAX,BTC-USD,15450.01
1.51E+12,GDAX,BTC-USD,15450.01
1.51E+12,GDAX,BTC-USD,15450
1.51E+12,GDAX,BTC-USD,15453.04
1.51E+12,GDAX,BTC-USD,15466.84
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.84
1.51E+12,GDAX,BTC-USD,15470
1.51E+12,GDAX,BTC-USD,15487.98
1.51E+12,GDAX,BTC-USD,15490.04
1.51E+12,GDAX,BTC-USD,15498.52
1.51E+12,GDAX,BTC-USD,15498.73
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15466.84
1.51E+12,GDAX,BTC-USD,15466.84
1.51E+12,GDAX,BTC-USD,15466.85
1.51E+12,GDAX,BTC-USD,15464.22
1.51E+12,GDAX,BTC-USD,15466.81
1.51E+12,GDAX,BTC-USD,15440.01
1.51E+12,GDAX,BTC-USD,15475.94
1.51E+12,GDAX,BTC-USD,15475.94
1.51E+12,GDAX,BTC-USD,15490.01
1.51E+12,GDAX,BTC-USD,15495.02
1.51E+12,GDAX,BTC-USD,15529
1.51E+12,GDAX,BTC-USD,15528.99
1.51E+12,GDAX,BTC-USD,15529
1.51E+12,GDAX,BTC-USD,15529
1.51E+12,GDAX,BTC-USD,15502.61
1.51E+12,GDAX,BTC-USD,15499.99
1.51E+12,GDAX,BTC-USD,15490
1.51E+12,GDAX,BTC-USD,15490
1.51E+12,GDAX,BTC-USD,15490
1.51E+12,GDAX,BTC-USD,15490
1.51E+12,GDAX,BTC-USD,15476
1.51E+12,GDAX,BTC-USD,15475.95
1.51E+12,GDAX,BTC-USD,15475.95
1.51E+12,GDAX,BTC-USD,15475.94
1.51E+12,GDAX,BTC-USD,15475.95
1.51E+12,GDAX,BTC-USD,15475.94
1.51E+12,GDAX,BTC-USD,15475.94
1.51E+12,GDAX,BTC-USD,15443.65
1.51E+12,GDAX,BTC-USD,15443.01
1.51E+12,GDAX,BTC-USD,15404.5
1.51E+12,GDAX,BTC-USD,15404.5
1.51E+12,GDAX,BTC-USD,15404.5
1.51E+12,GDAX,BTC-USD,15404.49
1.51E+12,GDAX,BTC-USD,15404.5
1.51E+12,GDAX,BTC-USD,15383.7
1.51E+12,GDAX,BTC-USD,15383.7
1.51E+12,GDAX,BTC-USD,15363.36
1.51E+12,GDAX,BTC-USD,15404.5
1.51E+12,GDAX,BTC-USD,15404.49
1.51E+12,GDAX,BTC-USD,15404.5
1.51E+12,GDAX,BTC-USD,15404.49
1.51E+12,GDAX,BTC-USD,15411.67
1.51E+12,GDAX,BTC-USD,15443.65
1.51E+12,GDAX,BTC-USD,15443.64
1.51E+12,GDAX,BTC-USD,15443.64
1.51E+12,GDAX,BTC-USD,15443.64
1.51E+12,GDAX,BTC-USD,15443.65
1.51E+12,GDAX,BTC-USD,15445.04
1.51E+12,GDAX,BTC-USD,15454.11
1.51E+12,GDAX,BTC-USD,15450.1
1.51E+12,GDAX,BTC-USD,15468.96
1.51E+12,GDAX,BTC-USD,15475.76
1.51E+12,GDAX,BTC-USD,15472.97
1.51E+12,GDAX,BTC-USD,15479.01
1.51E+12,GDAX,BTC-USD,15480
1.51E+12,GDAX,BTC-USD,15480
1.51E+12,GDAX,BTC-USD,15479.01
1.51E+12,GDAX,BTC-USD,15479.02
1.51E+12,GDAX,BTC-USD,15479.01
1.51E+12,GDAX,BTC-USD,15456.2
1.51E+12,GDAX,BTC-USD,15456.2
1.51E+12,GDAX,BTC-USD,15456.2
1.51E+12,GDAX,BTC-USD,15467.34
1.51E+12,GDAX,BTC-USD,15449.55
1.51E+12,GDAX,BTC-USD,15479.02
1.51E+12,GDAX,BTC-USD,15479.01
1.51E+12,GDAX,BTC-USD,15479.01
1.51E+12,GDAX,BTC-USD,15492.67
1.51E+12,GDAX,BTC-USD,15517.4
1.51E+12,GDAX,BTC-USD,15538.75
1.51E+12,GDAX,BTC-USD,15538.75
1.51E+12,GDAX,BTC-USD,15538.75
1.51E+12,GDAX,BTC-USD,15538.75
1.51E+12,GDAX,BTC-USD,15538.75
1.51E+12,GDAX,BTC-USD,15538.75
1.51E+12,GDAX,BTC-USD,15538.75
1.51E+12,GDAX,BTC-USD,15501
1.51E+12,GDAX,BTC-USD,15500
1.51E+12,GDAX,BTC-USD,15500
1.51E+12,GDAX,BTC-USD,15500
1.51E+12,GDAX,BTC-USD,15500
1.51E+12,GDAX,BTC-USD,15500
1.51E+12,GDAX,BTC-USD,15500
1.51E+12,GDAX,BTC-USD,15499.99
1.51E+12,GDAX,BTC-USD,15475
1.51E+12,GDAX,BTC-USD,15475
1.51E+12,GDAX,BTC-USD,15475
1.51E+12,GDAX,BTC-USD,15475
1.51E+12,GDAX,BTC-USD,15475
1.51E+12,GDAX,BTC-USD,15475
1.51E+12,GDAX,BTC-USD,15475
1.51E+12,GDAX,BTC-USD,15474.99
1.51E+12,GDAX,BTC-USD,15448.99
1.51E+12,GDAX,BTC-USD,15449
1.51E+12,GDAX,BTC-USD,15449
1.51E+12,GDAX,BTC-USD,15438.5
1.51E+12,GDAX,BTC-USD,15433.62
1.51E+12,GDAX,BTC-USD,15389.96
1.51E+12,GDAX,BTC-USD,15382.36
1.51E+12,GDAX,BTC-USD,15382.36
1.51E+12,GDAX,BTC-USD,15380.02
1.51E+12,GDAX,BTC-USD,15390
1.51E+12,GDAX,BTC-USD,15394.25
1.51E+12,GDAX,BTC-USD,15351.95
1.51E+12,GDAX,BTC-USD,15351.95
1.51E+12,GDAX,BTC-USD,15389
1.51E+12,GDAX,BTC-USD,15351.95
1.51E+12,GDAX,BTC-USD,15394.37
1.51E+12,GDAX,BTC-USD,15432.01
1.51E+12,GDAX,BTC-USD,15446.5
1.51E+12,GDAX,BTC-USD,15446.5
1.51E+12,GDAX,BTC-USD,15377.24
1.51E+12,GDAX,BTC-USD,15351.93
1.51E+12,GDAX,BTC-USD,15351.93
1.51E+12,GDAX,BTC-USD,15351.95
1.51E+12,GDAX,BTC-USD,15331.01
1.51E+12,GDAX,BTC-USD,15349.32
1.51E+12,GDAX,BTC-USD,15409.17
1.51E+12,GDAX,BTC-USD,15442.01
1.51E+12,GDAX,BTC-USD,15453.99
1.51E+12,GDAX,BTC-USD,15454.01
1.51E+12,GDAX,BTC-USD,15454.03
1.51E+12,GDAX,BTC-USD,15482.19
1.51E+12,GDAX,BTC-USD,15485.56
1.51E+12,GDAX,BTC-USD,15510
1.51E+12,GDAX,BTC-USD,15511.71
1.51E+12,GDAX,BTC-USD,15546.62
1.51E+12,GDAX,BTC-USD,15522
1.51E+12,GDAX,BTC-USD,15544
1.51E+12,GDAX,BTC-USD,15572.19
1.51E+12,GDAX,BTC-USD,15573.1
1.51E+12,GDAX,BTC-USD,15566.42
1.51E+12,GDAX,BTC-USD,15599.99
1.51E+12,GDAX,BTC-USD,15599.99
1.51E+12,GDAX,BTC-USD,15600
1.51E+12,GDAX,BTC-USD,15600
1.51E+12,GDAX,BTC-USD,15600
1.51E+12,GDAX,BTC-USD,15600
1.51E+12,GDAX,BTC-USD,15600
1.51E+12,GDAX,BTC-USD,15599.99
1.51E+12,GDAX,BTC-USD,15599
1.51E+12,GDAX,BTC-USD,15599.29
1.51E+12,GDAX,BTC-USD,15555
1.51E+12,GDAX,BTC-USD,15599.45
1.51E+12,GDAX,BTC-USD,15567.25
1.51E+12,GDAX,BTC-USD,15570
1.51E+12,GDAX,BTC-USD,15600
1.51E+12,GDAX,BTC-USD,15650
1.51E+12,GDAX,BTC-USD,15650
1.51E+12,GDAX,BTC-USD,15650.01
1.51E+12,GDAX,BTC-USD,15650
1.51E+12,GDAX,BTC-USD,15650.01
1.51E+12,GDAX,BTC-USD,15663.53
1.51E+12,GDAX,BTC-USD,15655.64
1.51E+12,GDAX,BTC-USD,15677.53
1.51E+12,GDAX,BTC-USD,15650
1.51E+12,GDAX,BTC-USD,15677.48
1.51E+12,GDAX,BTC-USD,15677.53
1.51E+12,GDAX,BTC-USD,15677.53
1.51E+12,GDAX,BTC-USD,15700.03
1.51E+12,GDAX,BTC-USD,15765
1.51E+12,GDAX,BTC-USD,15768.99
1.51E+12,GDAX,BTC-USD,15769
1.51E+12,GDAX,BTC-USD,15769
1.51E+12,GDAX,BTC-USD,15769
1.51E+12,GDAX,BTC-USD,15769
1.51E+12,GDAX,BTC-USD,15769
1.51E+12,GDAX,BTC-USD,15769
1.51E+12,GDAX,BTC-USD,15768.99
1.51E+12,GDAX,BTC-USD,15768.99
1.51E+12,GDAX,BTC-USD,15760.02
1.51E+12,GDAX,BTC-USD,15759.99
1.51E+12,GDAX,BTC-USD,15754.99
1.51E+12,GDAX,BTC-USD,15738.1
1.51E+12,GDAX,BTC-USD,15738.1
1.51E+12,GDAX,BTC-USD,15720.02
1.51E+12,GDAX,BTC-USD,15732.74
1.51E+12,GDAX,BTC-USD,15732.74
1.51E+12,GDAX,BTC-USD,15749.88
1.51E+12,GDAX,BTC-USD,15681.97
1.51E+12,GDAX,BTC-USD,15749.65
1.51E+12,GDAX,BTC-USD,15642.6
1.51E+12,GDAX,BTC-USD,15642.6
1.51E+12,GDAX,BTC-USD,15642.6
1.51E+12,GDAX,BTC-USD,15642.6
1.51E+12,GDAX,BTC-USD,15642.6
1.51E+12,GDAX,BTC-USD,15642.6
1.51E+12,GDAX,BTC-USD,15650
1.51E+12,GDAX,BTC-USD,15642.61
1.51E+12,GDAX,BTC-USD,15642.61
1.51E+12,GDAX,BTC-USD,15580
1.51E+12,GDAX,BTC-USD,15574.7
1.51E+12,GDAX,BTC-USD,15477.35
1.51E+12,GDAX,BTC-USD,15453.64
1.51E+12,GDAX,BTC-USD,15485.12
1.51E+12,GDAX,BTC-USD,15499.95
1.51E+12,GDAX,BTC-USD,15455.07
1.51E+12,GDAX,BTC-USD,15424
1.51E+12,GDAX,BTC-USD,15550
1.51E+12,GDAX,BTC-USD,15617.5
1.51E+12,GDAX,BTC-USD,15617.5
1.51E+12,GDAX,BTC-USD,15629.96
1.51E+12,GDAX,BTC-USD,15650.01
1.51E+12,GDAX,BTC-USD,15658.45
1.51E+12,GDAX,BTC-USD,15658.46
1.51E+12,GDAX,BTC-USD,15636.05
1.51E+12,GDAX,BTC-USD,15620.01
1.51E+12,GDAX,BTC-USD,15702
1.51E+12,GDAX,BTC-USD,15739
1.51E+12,GDAX,BTC-USD,15800.01
1.51E+12,GDAX,BTC-USD,15810
1.51E+12,GDAX,BTC-USD,15810.01
1.51E+12,GDAX,BTC-USD,15867.68
1.51E+12,GDAX,BTC-USD,15862.79
1.51E+12,GDAX,BTC-USD,15867.69
1.51E+12,GDAX,BTC-USD,15868.05
1.51E+12,GDAX,BTC-USD,15868.05
1.51E+12,GDAX,BTC-USD,15868.05
1.51E+12,GDAX,BTC-USD,15879.93
1.51E+12,GDAX,BTC-USD,15879.99
1.51E+12,GDAX,BTC-USD,15874.98
1.51E+12,GDAX,BTC-USD,15874.99
1.51E+12,GDAX,BTC-USD,15871.76
1.51E+12,GDAX,BTC-USD,15888
1.51E+12,GDAX,BTC-USD,15874.97
1.51E+12,GDAX,BTC-USD,15874.99
1.51E+12,GDAX,BTC-USD,15874.99
1.51E+12,GDAX,BTC-USD,15900
1.51E+12,GDAX,BTC-USD,15915.01
1.51E+12,GDAX,BTC-USD,15915.01
1.51E+12,GDAX,BTC-USD,15915.01
1.51E+12,GDAX,BTC-USD,15915
1.51E+12,GDAX,BTC-USD,15915
1.51E+12,GDAX,BTC-USD,15915
1.51E+12,GDAX,BTC-USD,15915.04
1.51E+12,GDAX,BTC-USD,15910.93
1.51E+12,GDAX,BTC-USD,15924.99
1.51E+12,GDAX,BTC-USD,15924.99
1.51E+12,GDAX,BTC-USD,15915.6
1.51E+12,GDAX,BTC-USD,15925
1.51E+12,GDAX,BTC-USD,15925.01
1.51E+12,GDAX,BTC-USD,15925.01
1.51E+12,GDAX,BTC-USD,15925
1.51E+12,GDAX,BTC-USD,15950
1.51E+12,GDAX,BTC-USD,15950.01
1.51E+12,GDAX,BTC-USD,15950.01
1.51E+12,GDAX,BTC-USD,15950.01
1.51E+12,GDAX,BTC-USD,15950
1.51E+12,GDAX,BTC-USD,15914
1.51E+12,GDAX,BTC-USD,15950
1.51E+12,GDAX,BTC-USD,15945
1.51E+12,GDAX,BTC-USD,15928.03
1.51E+12,GDAX,BTC-USD,15945
1.51E+12,GDAX,BTC-USD,15945
1.51E+12,GDAX,BTC-USD,15901
1.51E+12,GDAX,BTC-USD,15901.01
1.51E+12,GDAX,BTC-USD,15901.01
1.51E+12,GDAX,BTC-USD,15910
1.51E+12,GDAX,BTC-USD,15920.4
1.51E+12,GDAX,BTC-USD,15935
1.51E+12,GDAX,BTC-USD,15935
1.51E+12,GDAX,BTC-USD,15933.19
1.51E+12,GDAX,BTC-USD,15920.4
1.51E+12,GDAX,BTC-USD,15920.39
1.51E+12,GDAX,BTC-USD,15917.27
1.51E+12,GDAX,BTC-USD,15945.01
1.51E+12,GDAX,BTC-USD,15947
1.51E+12,GDAX,BTC-USD,15948
1.51E+12,GDAX,BTC-USD,15948
1.51E+12,GDAX,BTC-USD,15948
1.51E+12,GDAX,BTC-USD,15947.66
1.51E+12,GDAX,BTC-USD,15947.39
1.51E+12,GDAX,BTC-USD,15933.5
1.51E+12,GDAX,BTC-USD,15941.09
1.51E+12,GDAX,BTC-USD,15930
1.51E+12,GDAX,BTC-USD,15899.99
1.51E+12,GDAX,BTC-USD,15900
1.51E+12,GDAX,BTC-USD,15900
1.51E+12,GDAX,BTC-USD,15891.05
1.51E+12,GDAX,BTC-USD,15891.05
1.51E+12,GDAX,BTC-USD,15891.04
1.51E+12,GDAX,BTC-USD,15891.04
1.51E+12,GDAX,BTC-USD,15880.13
1.51E+12,GDAX,BTC-USD,15870.66
1.51E+12,GDAX,BTC-USD,15885.59
1.51E+12,GDAX,BTC-USD,15806.44
1.51E+12,GDAX,BTC-USD,15806.44
1.51E+12,GDAX,BTC-USD,15802.27
1.51E+12,GDAX,BTC-USD,15819.29
1.51E+12,GDAX,BTC-USD,15819.41
1.51E+12,GDAX,BTC-USD,15819.41
1.51E+12,GDAX,BTC-USD,15819.41
1.51E+12,GDAX,BTC-USD,15819.4
1.51E+12,GDAX,BTC-USD,15819.4
1.51E+12,GDAX,BTC-USD,15819.4
1.51E+12,GDAX,BTC-USD,15819.41
1.51E+12,GDAX,BTC-USD,15819.9
1.51E+12,GDAX,BTC-USD,15801.04
1.51E+12,GDAX,BTC-USD,15870.69
1.51E+12,GDAX,BTC-USD,15870.67
1.51E+12,GDAX,BTC-USD,15829.5
1.51E+12,GDAX,BTC-USD,15829.5
1.51E+12,GDAX,BTC-USD,15830
1.51E+12,GDAX,BTC-USD,15839.44
1.51E+12,GDAX,BTC-USD,15859.98
1.51E+12,GDAX,BTC-USD,15780
1.51E+12,GDAX,BTC-USD,15850
1.51E+12,GDAX,BTC-USD,15887.39
1.51E+12,GDAX,BTC-USD,15887.39
1.51E+12,GDAX,BTC-USD,15845.02
1.51E+12,GDAX,BTC-USD,15902
1.51E+12,GDAX,BTC-USD,15930
1.51E+12,GDAX,BTC-USD,15960
1.51E+12,GDAX,BTC-USD,15960
